year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2013,Pennsylvania,PA,16692,PA0400100,Dallas,2808,6,"Cities from 2,500 thru 9,999",1,12,0,2,0,1,0
2013,Pennsylvania,PA,17272,PA0670500,Dallastown,4019,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16735,PA0405000,Dallas Township,9075,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16548,PA0351500,Dalton,1233,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16554,PA0352200,Dalton,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16889,PA0470100,Danville,4648,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16364,PA0230800,Darby,10680,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16365,PA0230900,Darby Township,9274,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15872,PA0045400,Darlington Township,1966,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15848,PA0042100,Daugherty Township,3172,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16348,PA0222700,Dauphin,790,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16324,PA0220000,Dauphin,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2013,Pennsylvania,PA,16445,PA0260900,Dawson,363,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16104,PA0116200,Dean Township,379,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16225,PA0171400,Decatur Township,4519,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17004,PA0541800,Delano Township,438,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16356,PA0230000,Delaware,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16399,PA0234800,Delaware County District Attorney Criminal Investigation Division,0,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16397,PA0234400,Delaware County Park,0,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16815,PA0450100,Delaware Water Gap,728,7,"Cities under 2,500",0,4,0,0,0,0,0
2013,Pennsylvania,PA,17237,PA0653800,Delmont,2652,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16589,PA0362000,Denver,3867,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16352,PA0223800,Department of Environmental Resources,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2013,Pennsylvania,PA,17217,PA0651500,Derry,2644,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16806,PA0440300,Derry Township,7343,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16339,PA0221500,"Derry Township, Dauphin County",24838,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16320,PA0212600,Dickinson College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16543,PA0350800,Dickson City,6061,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17278,PA0671400,Dillsburg,2569,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17160,PA0632100,Donegal Township,2467,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17146,PA0630600,Donora,4735,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15679,PA0020800,Dormont,8573,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15920,PA0063400,"Douglass Township, Berks County",3337,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16875,PA0464900,"Douglass Township, Montgomery County",10345,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17307,PA067610X,Dover Borough,1995,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17303,PA0675000,Dover Township,21241,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16150,PA0150200,Downingtown,7932,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15982,PA0090400,Doylestown,8361,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16003,PA0092700,Doylestown Township,17575,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15769,PA0026200,Dravosburg,1783,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17198,PA0640600,Dreher Township,1369,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16024,PA0095700,Dublin Borough,2155,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16217,PA0170200,Du Bois,7685,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16759,PA0411000,Duboistown,1205,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16446,PA0261000,Dunbar,1029,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16953,PA0500200,Duncannon,1500,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,15952,PA0070800,Duncansville,1226,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16537,PA0350200,Dunmore,14074,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16236,PA0180500,Dunnstable Township,1017,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16693,PA0400200,Dupont,2718,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15680,PA0020900,Duquesne,5555,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16694,PA0400300,Duryea,4936,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17072,PA0570100,Dushore,612,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16590,PA0362100,Earl Township,7130,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16908,PA0481400,East Bangor,1432,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15659,PA0010800,East Berlin,1521,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17161,PA0632200,East Bethlehem Township,2331,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16207,PA0160300,East Brady,928,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16192,PA0154900,East Brandywine Township,7461,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17111,PA0600200,East Buffalo Township,6390,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16105,PA0116300,East Carroll,1631,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16605,PA0363700,East Cocalico Township,10399,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16064,PA0110900,East Conemaugh,1503,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16191,PA0154800,East Coventry Township,6765,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15683,PA0020C00,East Deer Township,1494,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16607,PA0363900,East Earl Township,6659,6,"Cities from 2,500 thru 9,999",1,12,0,2,0,1,0
2013,Pennsylvania,PA,15663,PA0011800,Eastern Adams Regional,7315,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Pennsylvania,PA,16970,PA0520400,Eastern Pike Regional,4715,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16169,PA0152100,East Fallowfield Township,7549,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15822,PA0032200,East Franklin Township,4042,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16591,PA0362300,East Hempfield Township,23935,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16608,PA0364000,East Lampeter Township,16780,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16366,PA0231000,East Lansdowne,2661,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16199,PA0156200,East Marlborough Township,7196,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15770,PA0026300,East McKeesport,2709,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16837,PA0460800,East Norriton Township,14107,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17033,PA0545100,East Norwegian Township,852,7,"Cities under 2,500",1,12,0,5,0,1,0
2013,Pennsylvania,PA,16898,PA0480400,Easton,27001,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16928,PA0484100,Easton Area School District,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16301,PA0210300,East Pennsboro Township,20886,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16128,PA0131500,East Penn Township,2859,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16592,PA0362400,East Petersburg,4515,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16177,PA0153200,East Pikeland Township,7300,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15771,PA0026400,East Pittsburgh,1818,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15858,PA0043400,East Rochester,560,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16004,PA0092800,East Rockhill Township,5733,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16816,PA0450200,East Stroudsburg,9876,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16824,PA0451100,East Stroudsburg University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16078,PA0112600,East Taylor Township,2661,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16151,PA0150300,Easttown Township,10564,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17035,PA0545300,East Union Township,1615,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17238,PA0653900,East Vandergrift,665,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16178,PA0153300,East Vincent Township,6858,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17162,PA0632300,East Washington,2218,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16152,PA0150400,East Whiteland Township,10654,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16058,PA0110300,Ebensburg,3279,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15838,PA0041100,Economy,9107,6,"Cities from 2,500 thru 9,999",1,12,0,3,0,1,0
2013,Pennsylvania,PA,16367,PA0231100,Eddystone,2410,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15739,PA0023100,Edgewood,3107,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15772,PA0026500,Edgeworth,1682,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16423,PA0250900,Edinboro,6450,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16429,PA0251700,Edinboro University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16695,PA0400400,Edwardsville,4798,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,23500,PA0032800,Elderton,356,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16079,PA0112800,Elder Township ,1022,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,15773,PA0026600,Elizabeth,2001,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16571,PA0360200,Elizabethtown,11562,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16616,PA0365000,Elizabethtown College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15684,PA0020D00,Elizabeth Township,13298,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16325,PA0220100,Elizabethville,1499,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16404,PA0240000,Elk,0,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17096,PA0590400,Elkland,1835,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17066,PA0562500,Elk Lick Township,2211,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17182,PA0634600,Ell-Co Regional,1015,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16624,PA0370100,Ellwood City,7739,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16196,PA0155400,Elverson,1284,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17124,PA0611100,Emlenton Borough,612,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16673,PA0390400,Emmaus,11338,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16112,PA0120100,Emporium,1995,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15774,PA0026700,Emsworth,2447,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16572,PA0360300,Ephrata,13541,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16573,PA0360400,Ephrata Township,10140,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16414,PA0250000,Erie,0,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16416,PA0250200,Erie,100814,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16432,PA025240X,Erie City School District,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16431,PA0252200,Erie Municipal Airport Authority,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15775,PA0026800,Etna,3440,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16039,PA0100700,Evans City,1808,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15879,PA0050200,Everett,1786,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16447,PA0261100,Everson,785,7,"Cities under 2,500",0,0,0,0,0,0,0
2013,Pennsylvania,PA,16708,PA0401700,Exeter,5638,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15891,PA0060400,"Exeter Township, Berks County",25749,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16731,PA0404400,"Exeter Township, Luzerne County",2381,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17255,PA0660100,Factoryville,1235,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16448,PA0261200,Fairchance,1956,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15665,PA0012200,Fairfield,506,7,"Cities under 2,500",1,12,0,3,0,1,0
2013,Pennsylvania,PA,16292,PA0201700,Fairfield Township,1005,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16962,PA0510100,Fairmont Park,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16424,PA0251000,Fairview,10221,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16720,PA0403100,"Fairview Township, Luzerne County",4525,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17273,PA0670600,"Fairview Township, York County",16915,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17163,PA0632400,Fallowfield Township,4305,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16521,PA0330600,Falls Creek,1023,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,15983,PA0090500,"Falls Township, Bucks County",34234,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17260,PA0660800,"Falls Township, Wyoming County",1957,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,15694,PA0020P00,Fawn Township,2380,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16436,PA0260000,Fayette,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16449,PA0261300,Fayette City,591,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16557,PA0352500,Fell Township,2172,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17309,PA067630X,Felton Boro,510,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16140,PA0140700,Ferguson Township,17807,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16080,PA0112900,Ferndale,1592,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15695,PA0020R00,Findlay Township,5201,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15892,PA0060500,Fleetwood,4086,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16238,PA0180700,Flemington,1344,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16368,PA0231200,Folcroft,6612,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15807,PA0030200,Ford City,2938,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16466,PA0270000,Forest,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17078,PA0580200,Forest City,1859,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15703,PA0021000,Forest Hills,6510,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16909,PA0481500,Forks Township,15131,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17188,PA063570X,Fort Cherry School District,0,7,"Cities under 2,500",0,8,0,0,0,0,0
2013,Pennsylvania,PA,16665,PA0382500,Fort Indiantown Gap,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16709,PA0401800,Forty Fort,4186,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15696,PA0020S00,Forward Township,3375,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16770,PA0420500,Foster Township,4287,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,23146,PA0545700,Foster Township,253,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16674,PA0390500,Fountain Hill,4631,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15776,PA0026900,Fox Chapel,5415,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16988,PA0540200,Frackville,3757,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16877,PA0465100,Franconia Township,13245,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17120,PA0610100,Franklin,6415,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16470,PA0280000,Franklin,0,9D,"MSA counties under 10,000",1,12,0,8,0,1,0
2013,Pennsylvania,PA,16081,PA0113000,Franklin Boro,314,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,15777,PA0027000,Franklin Park,14027,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17281,PA0671700,Franklin Township,4945,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16271,PA0192500,Franklin Township,588,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,15860,PA0043600,"Franklin Township, Beaver County",4041,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16123,PA0130800,"Franklin Township, Carbon County",4236,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15736,PA0022A00,Frazer Township,1155,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15839,PA0041200,Freedom,1553,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15959,PA0071800,Freedom Township,3466,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16696,PA0400500,Freeland,3509,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16922,PA0483100,Freemansburg,2624,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15808,PA0030300,Freeport,1785,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16481,PA0290000,Fulton,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17103,PA0591800,Gaines Township,558,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16978,PA0530200,Galeton,1157,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16065,PA0111000,Gallitzin,1880,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16100,PA0115800,Gallitzin Township,1303,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17065,PA0562100,Garrett,447,7,"Cities under 2,500",0,11,0,0,0,0,0
2013,Pennsylvania,PA,16066,PA0111100,Geistown,2410,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16450,PA0261400,German Township,5044,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,15652,PA0010100,Gettysburg,7653,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17000,PA0541400,Gilberton,759,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15816,PA0031300,Gilpin Township,2479,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16425,PA0251100,Girard,3068,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16989,PA0540300,Girardville,1501,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15740,PA0023200,Glassport,4466,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16369,PA0231300,Glenolden,7158,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15786,PA0028200,Glen Osborne,544,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17294,PA0673500,Glen Rock,2018,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17005,PA0541900,Gordon,754,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16808,PA0440700,Granville Township,5108,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,25287,PA0581900,Great Bend,713,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16472,PA0280200,Greencastle,4025,6,"Cities from 2,500 thru 9,999",1,12,0,8,0,1,0
2013,Pennsylvania,PA,16487,PA0300000,Greene,0,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16796,PA0432000,Greene Township,1079,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,16562,PA0353000,Greenfield Township,2098,7,"Cities under 2,500",0,2,0,0,0,0,0
2013,Pennsylvania,PA,15955,PA0071100,"Greenfield Township, Blair County",4165,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,17204,PA0650200,Greensburg,14689,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15704,PA0021100,Green Tree,4431,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16781,PA0430200,Greenville,5890,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16275,PA0192900,Greenwood Township,1927,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16782,PA0430300,Grove City,8206,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16340,PA0221600,Halifax,837,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Pennsylvania,PA,16344,PA0222200,Halifax Township,3588,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17282,PA0671900,Hallam,2659,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2013,Pennsylvania,PA,17082,PA0580600,Hallstead,1281,7,"Cities under 2,500",0,0,0,0,1,1,0
2013,Pennsylvania,PA,15893,PA0060600,Hamburg,4283,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2013,Pennsylvania,PA,15657,PA0010600,Hamiltonban Township,2368,7,"Cities under 2,500",0,0,0,0,1,1,0
