weapon_id,offense_id,nibrs_weapon_id
12,84239962,16861419
12,84231090,16861517
12,84233961,16863446
12,84235805,16862288
12,84230999,16864584
20,84226367,16863764
12,84231003,16864585
3,84233964,16863632
12,84236030,16862856
12,84239965,16861420
12,84231093,16861518
4,84226374,16863987
12,84231096,16861519
12,84236031,16862857
12,84233967,16863633
18,84231008,16864586
18,84231101,16861520
12,84231102,16861521
12,84236035,16863054
19,84236038,16863055
12,84231012,16864587
12,84236044,16863056
9,84235815,16862289
12,84233970,16863634
20,84231013,16864588
12,84239972,16861421
20,84226383,16863988
12,84236045,16863057
20,84235819,16862290
12,84236047,16863058
18,84235821,16862291
20,84233978,16863635
20,84239975,16861631
5,84236054,16863059
20,84226387,16863989
12,84239976,16861632
12,84233981,16863636
12,84239978,16861633
20,84226389,16863990
10,84236056,16863060
12,84236057,16863061
12,84226393,16863991
20,84226394,16863992
3,84231113,16861522
12,84236059,16863062
12,84235824,16862292
12,84235828,16862467
20,84233986,16863637
20,84226400,16863993
20,84226401,16863994
20,84235830,16862468
20,84226402,16863995
12,84226403,16863996
12,84239985,16861634
9,84235836,16862469
12,84226404,16863997
12,84231790,16863611
9,84236090,16863071
20,84231120,16861523
12,84231121,16861524
20,84235843,16862471
12,84239992,16861636
12,84235846,16862472
12,84236069,16863064
11,84226414,16863998
12,84235852,16862473
18,84226417,16863999
20,84233990,16863638
18,84233992,16863639
12,84239987,16861635
12,84231023,16864589
12,84235839,16862470
12,84233994,16863640
12,84236065,16863063
12,84226421,16864000
12,84226422,16864001
12,84236074,16863065
9,84236075,16863066
20,84231125,16861525
20,84226426,16864002
12,84227177,16862964
12,84235859,16862474
12,84231127,16861526
20,84234002,16863641
12,84235861,16862475
12,84231129,16861527
12,84234003,16863642
20,84240743,16863945
12,84231782,16863610
12,84236083,16863067
12,84227181,16862965
18,84234007,16863643
12,84231136,16861733
12,84236086,16863068
12,84227185,16862966
12,84234012,16863644
20,84236087,16863069
20,84234769,16862465
12,84235867,16862476
3,84240745,16863946
20,84240747,16863947
20,84236089,16863070
12,84227187,16862967
3,84231141,16861734
2,84231141,16981935
18,84231143,16861735
18,84236095,16863072
18,84240755,16863948
18,84231795,16863612
18,84227195,16862968
18,84240758,16863949
12,84231151,16861736
20,84235878,16862477
12,84240760,16863950
20,84227200,16863162
20,84227201,16863163
12,84231897,16864038
20,84240761,16863951
12,84240762,16863952
12,84231801,16863613
20,84231803,16863614
12,84231898,16864039
12,84231899,16864040
20,84240770,16863953
19,84234257,16864425
12,84231804,16863615
20,84231806,16863616
12,84235883,16862478
18,84236104,16863257
12,84242230,16855469
18,84236109,16863258
12,84234793,16862466
12,84231810,16863617
12,84236114,16863259
12,84234794,16862632
12,84234795,16862633
12,84240777,16863954
9,84227229,16863164
6,84231916,16864041
12,84231821,16863829
2,84234808,16862634
12,84227237,16863165
12,84227239,16863166
12,84231828,16863830
2,84241786,16862702
12,84240782,16863955
12,84231831,16863831
20,84236129,16863260
9,84236130,16863261
9,84236883,16862295
12,84227250,16863167
12,84240796,16864134
20,84231923,16864042
19,84227251,16863168
20,84231928,16864043
12,84234822,16862635
9,84231834,16863832
12,84231931,16864044
12,84231835,16863833
20,84231932,16864045
12,84236891,16862296
12,84227257,16863169
20,84231837,16863834
12,84243624,16856197
12,84231935,16864046
3,84240801,16864135
12,84241774,16862700
12,84231939,16864047
20,84240810,16864137
20,84240816,16864138
12,84236907,16862297
12,84231944,16864048
20,84238802,16864483
12,84241770,16861876
19,84241771,16861877
20,84227272,16863360
20,84237214,16863270
12,84240806,16864136
20,84240841,16864144
2,84234242,16864423
12,84234217,16864270
12,84240820,16864139
10,84241785,16862701
20,84231951,16864049
20,84243640,16856198
12,84241788,16862703
12,84236910,16862298
20,84243643,16856396
20,84243648,16856397
12,84241793,16862704
12,84241795,16862705
12,84234224,16864271
12,84234225,16864272
12,84240827,16864140
12,84238821,16861401
20,84241808,16862709
9,84240831,16864141
12,84241801,16862706
20,84243656,16856398
12,84238816,16861400
12,84231959,16864229
12,84240835,16864142
12,84241804,16862707
12,84241805,16862708
19,84236921,16862299
12,84240838,16864143
12,84236925,16862300
12,84238825,16861402
12,84241812,16862710
12,84234238,16864273
12,84241816,16862711
12,84237222,16863271
20,84234245,16864424
12,84243678,16856399
12,84238835,16861403
20,84243693,16856401
20,84243694,16856402
12,84241821,16862712
12,84238837,16861404
12,84241822,16862713
18,84243685,16856400
20,84241634,16864500
12,84240854,16864145
12,84236944,16862479
12,84240856,16864146
19,84237235,16863272
19,84237238,16863273
20,84241831,16862714
12,84241834,16862715
2,84242221,16855465
12,84241835,16862716
12,84243697,16856404
12,84242222,16855466
12,84242223,16855467
12,84234266,16864426
12,84241629,16864344
12,84243704,16856406
6,84237245,16863274
12,84238844,16861405
12,84238846,16861406
12,84243695,16856403
12,84241837,16862717
20,84238854,16861407
20,84243702,16856405
12,84242224,16855468
12,84243708,16856407
12,84241638,16864501
12,84243709,16856408
12,84241843,16862916
12,84238019,16862305
20,84238868,16861408
20,84242231,16855470
12,84235044,16863248
18,84239627,16863702
12,84243739,16856593
18,84243739,16981841
20,84243737,16856592
12,84243013,16857488
12,84238041,16862309
20,84239636,16863931
3,84238043,16862310
20,84213800,16859416
20,84213803,16859417
20,84207245,16859571
20,84209140,16858525
20,84219214,16858850
20,84206850,16858282
20,84206853,16858482
20,84207249,16859572
20,84214764,16858982
20,84209150,16858741
20,84219221,16858851
20,84213810,16859418
20,84213812,16859419
20,84214774,16858983
20,84209158,16858742
20,84213815,16859420
12,84203601,16865483
12,84215667,16858375
12,84215668,16858376
12,84207526,16860345
12,84216393,16860453
19,84219293,16859054
12,84215669,16858377
12,84216394,16860454
12,84215670,16858378
20,84206707,16855097
12,84219298,16859055
12,84206695,16855094
12,84215591,16858157
3,84211662,16859609
2,84206698,16855095
12,84210064,16858105
12,84203618,16865484
19,84214637,16858589
12,84203619,16865485
12,84206703,16855096
12,84207527,16860346
11,84211665,16859610
3,84203622,16865486
12,84211666,16859611
18,84203623,16865487
12,84209998,16861272
18,84210000,16861273
12,84219315,16859267
12,84207468,16860148
12,84212487,16858775
12,84216395,16860455
12,84216396,16860456
12,84210067,16858106
3,84216349,16860446
3,84210027,16861274
2,84211677,16859612
2,84211678,16859613
2,84211680,16859614
12,84215607,16858158
12,84207474,16860149
2,84215612,16858159
3,84216337,16860445
3,84220103,16858198
12,84207528,16860347
20,84220077,16858196
12,84203638,16865488
9,84216335,16860444
12,84207484,16860339
18,84207485,16860340
12,84207492,16860341
3,84215625,16858160
12,84220095,16858197
20,84216352,16860447
20,84216353,16860448
5,84210032,16861275
3,84216397,16860457
12,84220131,16858201
12,84216354,16860449
9,84215629,16858161
12,84216356,16860450
12,84215631,16858162
12,84210068,16858107
20,84220132,16858202
5,84210042,16861276
3,84215655,16858374
4,84204457,16864675
4,84210057,16858102
10,84216362,16860451
12,84207529,16860348
9,84207516,16860342
12,84220115,16858199
12,84215645,16858373
12,84210043,16861277
12,84211718,16859785
12,84204448,16864672
12,84207520,16860343
12,84204449,16864673
5,84212481,16858774
4,84220128,16858200
4,84204462,16864676
5,84211720,16859786
18,84207521,16860344
12,84204450,16864674
4,84210061,16858103
3,84210062,16858104
3,84216391,16860452
12,84216398,16860458
9,84215671,16858379
18,84210069,16858108
12,84207534,16860349
18,84216405,16860689
20,84215673,16858380
12,84210073,16858109
12,84215674,16858381
12,84215675,16858382
20,84212491,16858776
12,84207540,16860350
20,84212492,16858777
12,84212493,16858778
12,84212494,16858779
12,84216413,16860690
12,84220141,16858203
9,84207545,16860561
12,84210079,16858110
3,84204472,16864677
20,84204473,16864678
10,84204474,16864679
12,84204475,16864680
20,84216419,16860691
2,84216422,16860692
2,84216423,16860693
12,84207549,16860562
18,84207550,16860563
12,84220144,16858204
12,84220145,16858425
20,84215687,16858383
12,84204482,16864681
10,84212508,16858780
20,84204486,16864682
12,84216437,16860694
2,84227094,16862740
12,84212511,16858781
20,84204490,16864866
12,84204491,16864867
12,84204492,16864868
12,84204493,16864869
18,84216439,16860695
12,84216440,16860696
18,84207558,16860564
12,84204499,16864871
12,84216442,16860697
12,84204501,16864872
20,84204498,16864870
20,84227096,16862741
20,84212516,16858782
12,84215697,16858384
12,84216097,16859647
12,84216098,16859648
12,84216099,16859649
20,84227101,16862742
12,84207263,16859574
12,84219233,16858853
12,84200118,16865015
12,84206631,16865709
20,84219234,16858854
12,84200122,16865016
3,84214790,16858986
12,84206635,16865710
12,84200124,16865017
12,84209166,16858744
20,84209217,16858919
12,84206640,16865711
20,84214793,16858987
20,84200127,16865018
12,84213827,16859422
12,84213829,16859423
12,84200130,16865019
12,84206620,16865708
12,84214779,16858984
12,84219231,16858852
20,84200112,16865014
12,84209164,16858743
12,84207262,16859573
12,84213819,16859421
12,84214785,16858985
20,84206648,16855088
12,84200136,16865020
12,84209168,16858745
12,84200141,16865021
12,84214802,16858988
12,84200149,16865022
12,84214807,16858989
12,84214808,16858990
20,84214809,16858991
20,84214810,16858992
12,84214589,16858368
12,84219258,16859051
12,84206662,16855089
12,84214819,16859204
12,84214820,16859205
9,84219266,16859052
12,84214823,16859206
3,84214615,16858588
12,84214813,16858993
12,84200154,16865023
20,84214596,16858369
18,84214598,16858370
20,84207292,16859743
12,84203581,16865477
12,84211640,16859401
20,84211643,16859608
9,84209203,16858746
12,84203584,16865478
20,84203585,16865479
20,84206671,16855090
12,84203586,16865480
12,84206674,16855091
12,84203594,16865482
2,84206681,16855093
12,84214612,16858587
12,84206675,16855092
12,84219277,16859053
9,84214608,16858371
12,84203590,16865481
12,84209213,16858747
12,84214610,16858372
11,84221712,16859715
12,84204506,16864873
12,84216106,16859650
20,84214531,16858154
12,84217195,16859465
12,84227108,16862743
12,84204511,16864874
12,84204512,16864875
12,84214540,16858155
12,84221721,16859716
12,84221723,16859717
12,84227117,16862744
12,84227118,16862745
5,84225153,16863533
12,84212531,16858783
3,84217205,16859466
12,84214541,16858156
18,84212538,16858784
12,84217211,16859467
11,84214571,16858365
12,84204520,16864876
12,84216124,16859651
12,84221733,16859718
12,84214552,16858363
12,84216126,16859652
12,84227135,16862957
12,84216129,16859829
20,84214582,16858366
12,84222152,16860998
12,84212559,16858958
12,84217230,16859653
12,84217231,16859654
12,84227152,16862958
12,84216138,16859830
12,84221748,16859887
12,84217238,16859655
18,84212564,16858959
12,84227154,16862959
12,84227155,16862960
12,84214569,16858364
12,84216143,16859831
12,84217243,16859656
20,84221765,16859888
20,84225154,16863534
12,84216165,16859832
12,84217249,16859657
12,84227165,16862961
12,84227167,16862962
20,84213227,16860900
12,84217253,16859658
12,84225148,16863531
12,84225149,16863532
12,84227176,16862963
12,84227920,16861914
10,84212572,16858960
10,84212573,16858961
12,84214587,16858367
12,84216168,16859833
12,84215336,16860681
12,84227925,16861915
9,84216171,16859834
12,84216172,16859835
12,84222153,16860999
12,84215338,16860682
12,84221781,16859889
12,84222154,16861187
12,84215341,16860683
20,84221790,16859890
12,84215346,16860684
12,84221792,16859891
12,84215354,16860685
19,84213247,16861116
12,84225168,16863535
12,84215355,16860686
12,84227945,16861916
18,84215357,16860687
12,84213251,16861117
12,84222170,16861188
12,84227953,16861917
12,84215361,16860688
12,84227954,16861918
12,84221798,16859892
12,84216946,16858621
12,84222172,16861189
20,84227957,16862157
12,84213259,16861118
12,84227961,16862158
12,84225173,16863536
12,84225944,16862533
18,84222193,16861194
12,84222185,16861190
12,84225175,16863537
12,84222186,16861191
12,84225980,16862732
12,84213261,16861119
12,84221806,16859893
12,84227967,16862159
20,84222188,16861192
12,84221807,16860104
18,84227968,16862160
12,84227974,16862161
12,84222192,16861193
12,84221819,16860105
12,84227978,16862162
12,84222196,16861195
12,84213274,16861120
18,84216975,16858819
12,84222933,16860124
12,84227993,16862163
18,84225968,16862731
12,84215391,16860915
12,84227996,16862164
12,84221822,16860106
5,84222937,16860125
12,84222565,16859081
12,84228006,16862165
12,84222946,16860126
12,84216988,16858820
12,84222569,16859082
12,84228016,16862166
18,84216998,16858821
20,84222953,16860127
9,84222578,16859083
12,84215399,16860916
9,84228017,16862167
12,84222580,16859084
20,84222582,16859085
12,84225987,16862733
20,84213304,16861301
20,84222583,16859086
18,84222584,16859087
12,84213301,16861300
20,84228021,16862168
20,84222956,16860128
12,84243015,16857489
12,84235046,16863249
9,84239638,16863932
12,84242637,16856584
12,84238047,16862311
12,84244495,16855686
12,84243036,16857676
18,84244502,16855687
18,84249586,16857566
3,84249582,16857565
12,84243032,16857674
12,84243035,16857675
12,84242642,16856585
12,84249589,16857567
12,84249591,16857568
12,84244505,16855688
12,84238057,16862489
2,84249592,16857569
12,84235056,16863250
12,84239653,16863933
12,84239654,16863934
12,84238062,16862490
12,84242651,16856586
12,84238065,16862491
9,84243042,16857677
12,84235057,16863251
12,84235061,16863252
5,84238066,16862492
12,84243046,16857678
12,84239658,16863935
2,84238067,16862493
2,84239659,16863936
12,84239661,16863937
12,84244522,16855689
18,84235063,16863253
12,84235064,16863254
12,84239663,16863938
2,84239665,16863939
18,84235065,16863255
20,84249607,16857757
12,84235066,16863256
2,84244524,16855690
12,84243054,16857679
12,84243056,16857680
12,84242669,16856587
12,84244533,16855692
12,84244529,16855691
12,84243059,16857681
12,84243060,16857682
2,84235071,16863447
2,84243061,16857683
11,84239670,16863940
12,84235078,16863448
12,84244535,16855693
12,84249809,16855369
18,84243067,16857684
11,84249810,16855535
18,84249811,16855536
11,84243068,16857685
18,84239672,16863941
10,84238074,16862494
12,84242674,16856588
12,84238075,16862495
12,84239677,16863942
12,84250366,16857055
3,84238081,16862496
12,84243075,16857686
3,84250367,16857056
12,84238082,16862497
12,84239681,16863943
12,84235081,16863449
12,84243079,16857687
12,84250373,16857057
12,84250374,16857058
12,84250375,16857059
12,84250376,16857060
9,84235086,16863450
3,84235087,16863451
6,84235088,16863452
18,84249819,16855537
9,84250381,16857061
12,84243086,16857688
12,84249824,16855538
12,84235092,16863453
9,84239692,16863944
12,84235096,16863454
12,84238101,16862498
12,84238106,16862499
12,84238108,16862500
12,84250388,16857062
18,84250389,16857063
12,84235101,16863455
12,84250392,16857064
12,84250393,16857065
12,84242691,16856752
12,84243095,16857881
2,84250397,16857066
12,84250399,16857067
12,84249834,16855539
3,84235103,16863456
12,84249835,16855540
12,84249836,16855541
12,84249838,16855542
11,84243099,16857882
12,84243099,16981868
12,84215403,16860917
12,84222957,16860129
9,84234963,16863044
12,84222959,16860130
12,84234964,16863045
12,84225991,16862734
12,84222961,16860131
12,84215407,16860918
3,84222589,16859088
12,84234968,16863046
12,84234970,16863047
12,84225996,16862735
12,84213313,16861302
12,84217008,16858822
12,84215412,16860919
12,84222965,16860132
9,84213314,16861303
12,84215416,16860920
12,84222970,16860133
12,84213316,16861304
12,84234975,16863048
12,84234976,16863049
12,84234977,16863050
12,84213318,16861305
9,84230908,16864224
12,84215423,16860922
12,84215424,16860923
12,84226004,16862737
12,84213319,16861306
12,84226001,16862736
18,84222972,16860134
12,84215422,16860921
12,84215428,16860924
18,84230911,16864225
15,84213326,16861307
12,84230912,16864226
12,84222607,16859089
12,84234990,16863051
12,84215437,16860925
12,84213329,16861308
12,84222612,16859090
12,84222613,16859091
12,84213330,16861309
12,84215440,16861131
12,84234994,16863052
12,84234995,16863053
12,84222617,16859092
3,84230921,16864227
12,84202118,16867412
12,84213791,16859414
12,84206836,16858281
12,84212261,16861299
12,84202120,16867413
12,84202239,16864661
12,84212270,16858122
12,84202124,16867414
12,84207234,16859570
12,84213797,16859415
20,84200090,16864823
